customer_id,order_date,product_id,category_id,category_name,product_name,quantity,price,payment_method,city,review_score,gender,age
71713,03/10/2024,819,30,Home & Living,Carpet,3,467.51,Cash on Delivery,Floydchester,2,M,50
52566,24/01/2025,799,30,Home & Living,Vase,4,114.85,Cash on Delivery,West Jessica,2,F,31
49956,17/01/2025,675,30,Home & Living,Blanket,5,63.52,Cash on Delivery,Audreystad,4,M,24
45326,15/08/2024,714,20,Fashion,Skirt,2,329.92,Bank Transfer,Lake Joanna,4,M,41
38806,14/07/2024,665,30,Home & Living,Painting,3,149.85,Credit Card,Lake Brentfurt,5,M,62
46244,23/07/2024,263,50,Sports & Outdoors,Basketball,5,272.22,Cash on Delivery,Lake Ellen,5,M,62
39858,29/08/2024,339,20,Fashion,Skirt,5,442.3,Credit Card,West Jimmystad,5,M,19
98074,03/08/2024,463,30,Home & Living,Vase,4,494.66,Cash on Delivery,East Jason,4,F,47
82077,14/09/2024,889,20,Fashion,Shirt,1,239.33,Credit Card,Brandyborough,5,M,37
20351,30/05/2024,627,40,Books & Stationery,Notebook,5,362.11,Credit Card,North Dana,5,F,62
24734,05/03/2025,674,50,Sports & Outdoors,Basketball,2,95.99,Cash on Delivery,Monicaland,5,F,39
20393,28/02/2025,133,40,Books & Stationery,Notebook,5,468.55,Credit Card,South Elizabethport,2,M,68
84575,02/11/2024,922,30,Home & Living,Painting,4,157.95,Cash on Delivery,Perezmouth,4,M,68
38523,20/06/2024,383,30,Home & Living,Blanket,3,40.44,Credit Card,Rodgersfurt,4,M,60
90933,21/06/2024,799,50,Sports & Outdoors,Yoga Mat,3,348.24,Cash on Delivery,North Erikbury,5,M,65
53977,17/12/2024,125,50,Sports & Outdoors,Basketball,1,117.37,Credit Card,South Taylorchester,4,F,43
50771,16/05/2024,472,50,Sports & Outdoors,Yoga Mat,4,213.76,Cash on Delivery,Garciaville,5,F,24
21473,19/10/2024,369,20,Fashion,Pants,2,343.37,Cash on Delivery,Aprilton,5,M,56
93130,11/07/2024,233,40,Books & Stationery,Eraser,2,354.85,Credit Card,Eddiefurt,5,M,38
53070,19/11/2024,503,50,Sports & Outdoors,Running Shoes,5,66.96,Credit Card,Jefferyshire,5,F,68
76563,31/10/2024,108,50,Sports & Outdoors,Soccer Ball,2,283.81,Cash on Delivery,Moniquemouth,5,F,59
35219,03/01/2025,739,40,Books & Stationery,Notebook,4,410.06,Cash on Delivery,East Lucas,1,M,21
58789,01/07/2024,318,40,Books & Stationery,Pen,4,49.32,Cash on Delivery,Lauraberg,5,M,72
80473,21/10/2024,317,30,Home & Living,Pillow,2,97.45,Cash on Delivery,Lake Brittanyburgh,3,M,44
15625,31/12/2024,852,20,Fashion,T-shirt,4,380.53,Bank Transfer,Williamsfort,4,F,45
71490,23/04/2024,364,40,Books & Stationery,Eraser,1,195.85,Credit Card,Robertton,1,M,45
66073,30/01/2025,983,30,Home & Living,Blanket,2,469.33,Cash on Delivery,Andersonview,5,M,40
49765,21/04/2024,389,40,Books & Stationery,Eraser,3,385.37,Credit Card,Jensenstad,1,M,35
83207,27/05/2024,530,50,Sports & Outdoors,Soccer Ball,5,228.76,Cash on Delivery,New Edwardville,5,M,56
55540,06/10/2024,424,10,Electronics,Tablet,4,225.09,Cash on Delivery,Villanuevaburgh,1,F,23
96162,12/09/2024,887,50,Sports & Outdoors,Yoga Mat,5,292.96,Cash on Delivery,South Jeffreystad,5,M,34
19293,20/06/2024,633,20,Fashion,Shirt,1,118.31,Bank Transfer,Clayfort,2,F,33
37972,07/10/2024,603,50,Sports & Outdoors,Basketball,4,316.74,Bank Transfer,Colemouth,4,M,53
11911,21/02/2025,572,30,Home & Living,Vase,3,395.04,Bank Transfer,Lake Tiffanyfurt,5,M,44
66566,28/07/2024,794,30,Home & Living,Vase,5,100.1,Cash on Delivery,Michaelstad,4,F,19
28186,17/05/2024,889,50,Sports & Outdoors,Tent,1,75.71,Credit Card,Port Christopherbury,2,M,41
14303,14/08/2024,332,10,Electronics,Tablet,5,425.1,Credit Card,Bakerburgh,4,F,51
49509,18/08/2024,508,10,Electronics,Headphones,1,194.81,Cash on Delivery,Phelpsstad,5,F,58
24078,29/11/2024,344,20,Fashion,Shirt,5,364.91,Cash on Delivery,West Jesusville,1,M,71
59338,03/01/2025,937,30,Home & Living,Painting,4,478.94,Credit Card,Josephton,1,M,48
57240,12/12/2024,426,10,Electronics,Tablet,4,458.08,Cash on Delivery,Jennachester,5,M,61
52736,15/04/2024,175,20,Fashion,Shirt,2,167.59,Bank Transfer,West Jerome,3,F,49
58283,25/01/2025,787,30,Home & Living,Painting,3,138.17,Cash on Delivery,Colemanchester,5,F,22
84978,05/09/2024,292,40,Books & Stationery,Notebook,1,458.02,Bank Transfer,Payneside,3,M,64
45699,03/02/2025,200,20,Fashion,Pants,3,17.95,Cash on Delivery,Lake Victoriafort,5,F,26
20938,22/10/2024,478,40,Books & Stationery,Notebook,1,84.68,Bank Transfer,Jordanmouth,1,F,40
31412,17/06/2024,898,20,Fashion,Skirt,2,279.81,Cash on Delivery,Nguyenfort,3,F,61
23743,14/04/2024,388,40,Books & Stationery,Pen,4,235.81,Cash on Delivery,Fishertown,5,M,43
95641,25/05/2024,887,50,Sports & Outdoors,Soccer Ball,3,421.14,Credit Card,Kruegerton,5,F,74
93539,25/02/2025,907,10,Electronics,Tablet,2,77.37,Cash on Delivery,Gregoryville,1,F,43
99015,26/10/2024,420,10,Electronics,Smartphone,5,269.41,Bank Transfer,Lake Paulastad,4,M,66
17305,26/12/2024,914,20,Fashion,Pants,5,104.05,Cash on Delivery,Cabrerashire,2,M,28
23570,21/05/2024,721,40,Books & Stationery,Novel,5,192.8,Bank Transfer,Calebmouth,4,M,35
92246,11/02/2025,988,20,Fashion,Dress,3,345.18,Credit Card,Lewisburgh,5,F,21
75246,27/08/2024,643,10,Electronics,Smartphone,5,208.59,Bank Transfer,North Jessica,4,M,56
61329,07/12/2024,311,10,Electronics,Laptop,2,50.52,Bank Transfer,Ashleychester,5,M,74
93329,01/10/2024,775,10,Electronics,Smartwatch,4,460.38,Credit Card,Johnhaven,1,F,44
26186,27/05/2024,822,50,Sports & Outdoors,Running Shoes,3,142.84,Credit Card,Rebeccaborough,5,M,38
18555,06/03/2025,287,50,Sports & Outdoors,Tent,2,332.47,Credit Card,Gutierreztown,5,M,68
10825,09/09/2024,693,30,Home & Living,Blanket,1,286.34,Cash on Delivery,Port Marcusmouth,5,M,63
43226,09/09/2024,221,10,Electronics,Headphones,1,306.53,Cash on Delivery,North David,5,M,32
84629,24/12/2024,246,30,Home & Living,Pillow,4,320.72,Bank Transfer,Fritzchester,4,M,75
55698,16/03/2025,776,40,Books & Stationery,Pen,4,101.01,Cash on Delivery,Lake Cynthiastad,5,M,48
24487,01/07/2024,468,40,Books & Stationery,Story Book,1,372.43,Bank Transfer,Brooksfort,3,M,38
46781,03/07/2024,543,40,Books & Stationery,Pen,1,282.92,Cash on Delivery,New Jose,4,M,32
47485,16/01/2025,868,30,Home & Living,Carpet,1,55.6,Cash on Delivery,Tatemouth,5,F,55
80222,25/06/2024,543,10,Electronics,Headphones,2,212.77,Credit Card,Schroederland,5,F,50
69990,22/04/2024,839,20,Fashion,Shirt,2,265.34,Cash on Delivery,Ericfurt,3,M,49
61935,14/04/2024,484,30,Home & Living,Vase,3,393.51,Bank Transfer,Johnnyton,2,M,68
37431,28/04/2024,736,40,Books & Stationery,Notebook,5,422.39,Bank Transfer,Lake Linda,5,M,26
13425,14/09/2024,852,30,Home & Living,Vase,4,409.58,Cash on Delivery,Port Luke,5,M,46
38547,10/12/2024,486,30,Home & Living,Carpet,3,474.17,Credit Card,West Courtneychester,4,M,61
23420,19/08/2024,508,20,Fashion,Shirt,4,498.66,Credit Card,Port Adrianhaven,5,F,56
35117,24/02/2025,391,40,Books & Stationery,Story Book,5,224.84,Bank Transfer,Davidbury,5,M,60
79582,17/01/2025,388,40,Books & Stationery,Pen,1,78.2,Bank Transfer,Hughesfort,1,F,66
61272,01/05/2024,192,40,Books & Stationery,Pen,3,46.24,Cash on Delivery,North Kathryn,4,M,18
67596,15/02/2025,348,50,Sports & Outdoors,Running Shoes,2,276.39,Bank Transfer,Melanieton,5,F,41
60808,08/01/2025,424,50,Sports & Outdoors,Soccer Ball,3,63.59,Credit Card,Crawfordport,5,M,19
87513,04/05/2024,782,50,Sports & Outdoors,Soccer Ball,2,285.98,Cash on Delivery,Taylorview,5,M,44
30444,24/12/2024,651,30,Home & Living,Vase,4,61.91,Credit Card,Alexanderborough,2,F,38
62506,09/05/2024,560,50,Sports & Outdoors,Tent,1,294.45,Cash on Delivery,Port Kellyview,1,M,65
45719,25/08/2024,329,40,Books & Stationery,Eraser,3,348.31,Credit Card,Townsendville,3,M,26
58368,08/12/2024,522,20,Fashion,Dress,3,162.83,Bank Transfer,Amandamouth,5,F,23
41135,17/08/2024,862,30,Home & Living,Vase,4,57.84,Cash on Delivery,Lake Emily,5,M,23
61065,20/04/2024,988,10,Electronics,Laptop,1,465.66,Cash on Delivery,West Rebekahland,1,M,25
96568,21/03/2024,842,20,Fashion,Dress,1,284.33,Bank Transfer,Port Melissa,1,M,62
14284,05/06/2024,865,20,Fashion,Pants,1,323.83,Bank Transfer,North Bradleymouth,3,F,63
58130,17/05/2024,171,40,Books & Stationery,Novel,1,138.55,Bank Transfer,Lake Mallory,4,F,56
89076,12/10/2024,967,40,Books & Stationery,Eraser,3,94.54,Cash on Delivery,Wendychester,5,M,69
75860,02/07/2024,370,50,Sports & Outdoors,Tent,3,51.53,Credit Card,Patriciaberg,3,M,63
22360,19/04/2024,766,10,Electronics,Laptop,3,192.92,Credit Card,Port Maxwell,4,M,68
37265,01/05/2024,162,20,Fashion,Shirt,3,198.02,Credit Card,Colemanmouth,4,F,37
22599,28/01/2025,888,40,Books & Stationery,Eraser,4,36.27,Bank Transfer,Port Sarahfort,5,F,18
39126,09/08/2024,225,20,Fashion,Skirt,3,482.28,Cash on Delivery,Port Alexanderton,5,M,24
14108,22/09/2024,820,40,Books & Stationery,Pen,1,357.97,Bank Transfer,Markborough,4,M,55
12544,02/07/2024,958,10,Electronics,Laptop,3,153.12,Bank Transfer,Webermouth,1,M,28
49580,25/12/2024,828,40,Books & Stationery,Eraser,1,373.83,Bank Transfer,Watsonchester,4,M,30
96065,01/07/2024,297,10,Electronics,Headphones,2,389.81,Bank Transfer,Hickmanside,4,F,62
90540,19/12/2024,259,20,Fashion,Dress,4,438.66,Credit Card,Port Dawn,4,M,49
33770,10/03/2025,716,10,Electronics,Tablet,1,433.99,Credit Card,East Frankhaven,5,M,42
82817,13/03/2025,486,50,Sports & Outdoors,Yoga Mat,4,431.91,Cash on Delivery,South Michael,5,M,29
27140,17/08/2024,260,20,Fashion,Pants,1,408.63,Credit Card,New Seth,4,F,21
53754,11/07/2024,190,50,Sports & Outdoors,Tent,1,92.5,Cash on Delivery,East Ericview,2,F,73
62597,17/08/2024,828,20,Fashion,Pants,1,132.34,Cash on Delivery,Ramosport,3,M,54
40338,31/12/2024,310,40,Books & Stationery,Pen,5,79.66,Cash on Delivery,South Matthew,2,M,36
81439,17/11/2024,792,40,Books & Stationery,Novel,2,320.48,Credit Card,Woodsport,4,F,21
59486,29/11/2024,327,30,Home & Living,Vase,5,475.62,Bank Transfer,Brownbury,4,F,61
50145,26/10/2024,554,10,Electronics,Tablet,3,321.07,Cash on Delivery,Paulton,3,M,34
26849,24/11/2024,667,50,Sports & Outdoors,Running Shoes,3,116.74,Bank Transfer,Gardnerberg,5,F,27
10211,23/07/2024,964,30,Home & Living,Pillow,2,32.51,Cash on Delivery,Lake Michael,5,F,25
47342,30/08/2024,141,10,Electronics,Laptop,4,226.23,Credit Card,Port Tammyberg,5,M,59
20004,25/05/2024,137,30,Home & Living,Blanket,3,220.32,Credit Card,Justinport,5,M,49
53575,04/05/2024,622,40,Books & Stationery,Novel,3,75.02,Credit Card,Brownbury,4,M,33
34224,27/01/2025,347,10,Electronics,Headphones,5,410.38,Bank Transfer,Lynnland,5,F,35
89887,13/05/2024,576,30,Home & Living,Blanket,3,197.53,Credit Card,West Stevenburgh,5,F,32
71870,30/12/2024,522,10,Electronics,Smartwatch,3,286.01,Cash on Delivery,West Justin,5,M,56
63842,22/06/2024,781,20,Fashion,Pants,2,460.75,Cash on Delivery,Nguyenmouth,5,F,68
97274,24/02/2025,560,10,Electronics,Smartphone,3,78.61,Credit Card,East Donna,4,M,55
23807,02/12/2024,547,40,Books & Stationery,Notebook,5,397.63,Credit Card,Jackshire,2,M,53
27836,09/06/2024,302,10,Electronics,Headphones,4,110.67,Cash on Delivery,Brownshire,4,F,73
13591,21/04/2024,884,30,Home & Living,Pillow,1,394.06,Credit Card,Cameronside,4,M,18
53270,15/09/2024,848,20,Fashion,Skirt,1,431.8,Cash on Delivery,South Jessica,4,F,65
30090,26/03/2024,493,30,Home & Living,Blanket,3,29.52,Credit Card,Joshuamouth,5,M,20
47189,10/05/2024,700,30,Home & Living,Carpet,1,385.88,Bank Transfer,New Amy,5,M,57
84661,04/04/2024,129,20,Fashion,Pants,2,272.83,Bank Transfer,Martineztown,4,F,38
62444,14/10/2024,222,10,Electronics,Headphones,3,352.35,Cash on Delivery,South Carriefurt,5,M,70
94912,14/11/2024,795,20,Fashion,T-shirt,4,463.07,Credit Card,East Robert,4,F,70
50437,20/09/2024,220,40,Books & Stationery,Notebook,2,266.27,Cash on Delivery,Port Jasmin,2,M,34
50139,10/12/2024,905,30,Home & Living,Pillow,4,388,Credit Card,Port Vincenttown,3,M,53
22264,26/03/2024,870,50,Sports & Outdoors,Soccer Ball,1,138.85,Cash on Delivery,Danielton,5,F,63
44793,17/05/2024,401,10,Electronics,Smartwatch,5,340.32,Credit Card,West Michellemouth,1,F,54
53993,06/03/2025,268,20,Fashion,T-shirt,3,280.9,Cash on Delivery,Whiteborough,5,M,47
15858,20/09/2024,626,30,Home & Living,Blanket,2,213.97,Cash on Delivery,Jacobville,3,F,51
20025,21/12/2024,681,50,Sports & Outdoors,Yoga Mat,2,68.51,Cash on Delivery,North Debraland,5,M,60
33753,18/08/2024,531,50,Sports & Outdoors,Soccer Ball,3,477.5,Credit Card,Lake Bethmouth,5,F,56
92393,12/03/2025,344,50,Sports & Outdoors,Yoga Mat,5,372.39,Credit Card,South Christineberg,4,F,63
25309,24/08/2024,977,40,Books & Stationery,Story Book,3,368.91,Cash on Delivery,East Anthony,5,M,52
37422,28/08/2024,444,10,Electronics,Tablet,5,21.72,Cash on Delivery,Maddenview,3,F,22
99243,25/01/2025,739,10,Electronics,Headphones,2,10.72,Cash on Delivery,North Diane,3,F,55
77451,20/07/2024,509,20,Fashion,Dress,3,55.58,Credit Card,Andersonside,5,F,71
41613,21/02/2025,159,30,Home & Living,Vase,5,487.53,Credit Card,Port Melissaborough,4,F,19
76799,08/11/2024,691,20,Fashion,Dress,3,137.89,Bank Transfer,Freemanport,5,M,39
42185,24/09/2024,615,50,Sports & Outdoors,Soccer Ball,2,86.15,Credit Card,Lake Spencer,4,M,35
36989,22/12/2024,639,10,Electronics,Smartwatch,3,185.56,Credit Card,Andersonfort,4,F,48
62189,21/02/2025,650,10,Electronics,Smartphone,3,87.23,Cash on Delivery,Smithfort,3,F,54
42991,24/08/2024,144,30,Home & Living,Vase,1,261.6,Cash on Delivery,Stevensfurt,2,F,44
61358,26/02/2025,439,20,Fashion,T-shirt,5,476.53,Bank Transfer,Port Paul,4,F,51
65102,10/09/2024,294,20,Fashion,Pants,1,107.09,Bank Transfer,Port Ryanville,3,F,52
17439,12/08/2024,520,10,Electronics,Laptop,4,462.82,Bank Transfer,Marieborough,5,M,55
36922,17/10/2024,226,20,Fashion,Dress,1,254.46,Cash on Delivery,Lake Brittanyberg,4,M,75
48551,14/01/2025,374,40,Books & Stationery,Story Book,3,215.43,Cash on Delivery,Deborahview,5,F,69
62183,04/04/2024,568,50,Sports & Outdoors,Soccer Ball,2,494.81,Cash on Delivery,Jasontown,3,F,52
96862,28/09/2024,146,40,Books & Stationery,Notebook,5,457.21,Cash on Delivery,Barberside,3,M,29
94597,28/12/2024,241,10,Electronics,Headphones,2,302.59,Credit Card,Griffintown,5,F,28
57366,09/05/2024,267,10,Electronics,Laptop,2,331.86,Bank Transfer,West Joshuahaven,4,F,32
74049,07/10/2024,354,10,Electronics,Laptop,5,292.09,Bank Transfer,West Jonathon,3,F,46
14046,19/12/2024,689,20,Fashion,Pants,4,125.91,Bank Transfer,North Amandaland,5,F,24
54645,30/07/2024,190,50,Sports & Outdoors,Soccer Ball,4,354.69,Bank Transfer,Scottmouth,5,F,75
24024,09/05/2024,869,50,Sports & Outdoors,Basketball,5,419.98,Bank Transfer,Shanetown,4,M,55
57449,20/10/2024,247,10,Electronics,Smartphone,5,37.52,Cash on Delivery,Luketon,1,F,32
87653,28/07/2024,653,10,Electronics,Headphones,2,459.77,Credit Card,Johnland,5,M,28
55931,13/09/2024,431,40,Books & Stationery,Pen,2,328.1,Credit Card,East Nicole,5,F,46
68792,09/11/2024,209,50,Sports & Outdoors,Yoga Mat,1,119.39,Cash on Delivery,Kevinville,5,M,38
13992,28/09/2024,375,40,Books & Stationery,Eraser,5,25.87,Cash on Delivery,Karenside,3,F,40
33897,11/06/2024,755,50,Sports & Outdoors,Basketball,1,323.43,Credit Card,Port Joseph,5,M,48
88142,09/11/2024,992,10,Electronics,Headphones,3,228.85,Bank Transfer,Carlville,1,F,50
76411,18/11/2024,576,40,Books & Stationery,Story Book,4,443.43,Bank Transfer,Port Tony,5,M,57
53652,14/06/2024,899,40,Books & Stationery,Novel,5,416.12,Cash on Delivery,Johnmouth,5,F,56
23300,05/06/2024,737,20,Fashion,Skirt,2,46.12,Credit Card,East Mariebury,2,M,66
33156,16/03/2025,855,10,Electronics,Headphones,3,301.07,Cash on Delivery,New Danielberg,5,F,60
17483,11/06/2024,205,20,Fashion,Pants,4,210.55,Cash on Delivery,Lisafurt,5,F,48
62764,03/11/2024,901,40,Books & Stationery,Story Book,4,36.71,Credit Card,Paulabury,4,M,23
63876,04/09/2024,545,50,Sports & Outdoors,Running Shoes,2,107.84,Credit Card,Nicolebury,1,F,53
76057,03/07/2024,560,10,Electronics,Tablet,4,423.45,Bank Transfer,New Rhondaborough,5,F,52
62323,04/11/2024,308,30,Home & Living,Blanket,5,228.43,Bank Transfer,New Terrancetown,4,M,26
13120,07/04/2024,893,30,Home & Living,Carpet,1,40.2,Cash on Delivery,New David,5,M,59
78206,17/08/2024,610,30,Home & Living,Carpet,5,212.85,Cash on Delivery,North Jacob,1,M,18
77729,23/03/2024,744,50,Sports & Outdoors,Basketball,3,243.37,Credit Card,Julieborough,3,F,64
76603,27/02/2025,511,10,Electronics,Smartwatch,2,289.9,Cash on Delivery,Lake Toddside,5,F,36
91463,27/09/2024,110,20,Fashion,Pants,5,418.71,Bank Transfer,Johnsonborough,3,F,66
85934,23/03/2024,141,10,Electronics,Smartphone,2,200.17,Bank Transfer,Edwardview,4,F,60
91509,24/02/2025,113,50,Sports & Outdoors,Running Shoes,3,459.41,Credit Card,Robertfort,5,F,43
13725,16/06/2024,564,10,Electronics,Smartphone,4,285.72,Credit Card,Hughesmouth,5,F,26
45232,28/05/2024,140,30,Home & Living,Vase,2,139.43,Cash on Delivery,New Kyle,4,F,67
55539,13/12/2024,614,10,Electronics,Laptop,5,144.95,Credit Card,Jasonbury,5,F,59
77318,18/02/2025,305,40,Books & Stationery,Novel,2,203.94,Bank Transfer,Brownchester,5,M,23
25761,11/05/2024,657,40,Books & Stationery,Notebook,4,449.55,Credit Card,Port Andre,3,F,29
54917,26/12/2024,405,20,Fashion,Pants,4,157.24,Cash on Delivery,Christopherburgh,4,F,62
47349,26/01/2025,517,40,Books & Stationery,Pen,2,382.15,Bank Transfer,Hernandezfort,5,F,47
19284,28/07/2024,944,20,Fashion,T-shirt,5,162.45,Cash on Delivery,Phillipsport,4,F,52
60712,09/02/2025,775,50,Sports & Outdoors,Tent,5,24.18,Credit Card,Georgestad,5,M,57
92087,26/03/2024,888,10,Electronics,Laptop,4,26.2,Credit Card,South Michael,5,F,21
39413,01/10/2024,362,20,Fashion,Pants,2,327.22,Cash on Delivery,Wesleytown,1,F,23
59603,05/09/2024,125,20,Fashion,Shirt,2,402.42,Credit Card,New Melissa,2,F,28
92950,27/03/2024,265,30,Home & Living,Painting,2,217.67,Bank Transfer,Austinbury,5,F,37
85365,18/12/2024,870,20,Fashion,Skirt,2,158.05,Cash on Delivery,Andersonshire,5,M,59
17937,17/02/2025,787,10,Electronics,Smartphone,4,260.64,Cash on Delivery,Joetown,5,F,53
74288,04/08/2024,173,50,Sports & Outdoors,Tent,2,308.43,Bank Transfer,Lake Williamfort,5,F,25
77157,07/01/2025,635,30,Home & Living,Painting,4,323.89,Bank Transfer,Port Pamelatown,2,F,61
87140,02/12/2024,977,30,Home & Living,Blanket,3,83.47,Credit Card,New Joshua,5,F,28
36926,29/03/2024,350,40,Books & Stationery,Notebook,2,137.12,Bank Transfer,Simonfort,4,F,68
74490,26/05/2024,677,50,Sports & Outdoors,Tent,1,409.85,Bank Transfer,Jamesmouth,5,M,65
75854,08/10/2024,783,50,Sports & Outdoors,Running Shoes,3,454.2,Cash on Delivery,Timothychester,3,M,19
17341,10/08/2024,291,20,Fashion,Shirt,5,98.76,Credit Card,Port Timothyshire,4,F,20
35822,22/04/2024,748,50,Sports & Outdoors,Basketball,1,473.99,Bank Transfer,Lake Jason,5,M,57
47566,07/09/2024,574,20,Fashion,Dress,4,216.03,Bank Transfer,South John,3,F,32
58295,17/07/2024,187,20,Fashion,T-shirt,3,248.91,Cash on Delivery,Penningtonberg,5,M,39
24196,06/01/2025,229,10,Electronics,Smartphone,1,231.51,Credit Card,Timothyland,5,M,41
57960,09/04/2024,951,40,Books & Stationery,Pen,1,220.22,Bank Transfer,Connerburgh,3,M,29
34368,31/07/2024,204,20,Fashion,Dress,3,475.53,Bank Transfer,Kurtmouth,5,F,69
82764,23/04/2024,763,10,Electronics,Smartphone,1,317.08,Credit Card,Lake Scottfurt,1,F,37
71646,15/09/2024,693,30,Home & Living,Blanket,2,60.33,Cash on Delivery,Hernandezmouth,4,M,48
82989,24/05/2024,892,10,Electronics,Headphones,1,474.75,Bank Transfer,Port Marvinmouth,5,F,61
81959,13/03/2025,433,20,Fashion,Pants,2,369.7,Cash on Delivery,Martinbury,4,M,19
48904,07/02/2025,931,10,Electronics,Tablet,3,439.51,Bank Transfer,Raymondland,5,F,63
29007,11/09/2024,951,50,Sports & Outdoors,Soccer Ball,4,334.37,Cash on Delivery,Morrisburgh,5,M,24
35793,23/11/2024,427,10,Electronics,Tablet,2,227.71,Credit Card,South Sharonburgh,4,F,66
65579,07/10/2024,533,10,Electronics,Smartwatch,1,142.29,Cash on Delivery,Cervantesland,5,M,63
61930,05/04/2024,660,10,Electronics,Smartwatch,3,362.2,Credit Card,Maxwellhaven,2,F,44
77096,30/11/2024,369,50,Sports & Outdoors,Running Shoes,4,83.08,Credit Card,Millerborough,5,M,22
99677,15/02/2025,622,10,Electronics,Headphones,4,325.73,Bank Transfer,Kennethstad,5,M,70
39828,12/02/2025,953,40,Books & Stationery,Novel,3,58.91,Credit Card,Markchester,5,F,75
49782,27/10/2024,911,10,Electronics,Smartphone,3,427.48,Cash on Delivery,Lake Brianbury,5,M,63
13431,03/01/2025,591,20,Fashion,T-shirt,3,206.38,Bank Transfer,Port Jason,2,M,63
14487,01/11/2024,923,10,Electronics,Laptop,5,60.82,Cash on Delivery,South Melinda,4,F,56
74218,30/12/2024,631,40,Books & Stationery,Story Book,1,309.55,Bank Transfer,New Natalie,5,F,52
37624,08/03/2025,681,20,Fashion,Skirt,1,461,Credit Card,Dennisburgh,5,M,20
25561,23/11/2024,275,10,Electronics,Headphones,1,330.94,Credit Card,Port Samanthafort,5,F,31
25091,30/01/2025,766,50,Sports & Outdoors,Tent,5,119.75,Cash on Delivery,Port Laurenfort,5,F,20
65398,18/11/2024,505,50,Sports & Outdoors,Soccer Ball,4,222.1,Cash on Delivery,East Codyport,1,M,33
37040,28/07/2024,628,40,Books & Stationery,Story Book,3,421.13,Cash on Delivery,Matthewmouth,5,F,41
53928,18/07/2024,624,10,Electronics,Laptop,5,257.73,Bank Transfer,Butlerton,5,F,35
81400,02/08/2024,950,10,Electronics,Tablet,4,167.11,Bank Transfer,South Elizabeth,5,M,48
38645,12/02/2025,851,20,Fashion,Shirt,2,325.23,Bank Transfer,Raymondchester,5,M,27
61294,23/08/2024,645,40,Books & Stationery,Eraser,2,229.57,Bank Transfer,Port Jameston,4,M,38
91781,20/03/2024,497,10,Electronics,Smartwatch,3,481.95,Cash on Delivery,North Thomas,3,F,42
72072,09/02/2025,349,20,Fashion,Skirt,3,475.67,Bank Transfer,East Annettemouth,5,F,51
89104,07/12/2024,358,40,Books & Stationery,Notebook,3,284.47,Cash on Delivery,Christophertown,4,F,55
25897,22/11/2024,247,30,Home & Living,Vase,5,65.87,Cash on Delivery,Randallburgh,1,M,29
18651,04/07/2024,121,40,Books & Stationery,Story Book,5,412.7,Cash on Delivery,Roychester,5,M,29
36373,25/09/2024,901,50,Sports & Outdoors,Basketball,1,101.9,Bank Transfer,Port Lindaton,1,F,50
